country,sampling_id,lon,lat,air_pollutant,iso_code
France,SPO-FR29429_5,4.62394,45.53342,PM10,FR
France,SPO-FR29429_5,4.62394,45.53342,PM10,FR
France,SPO-FR29429_5,4.62394,45.53342,PM10,FR
France,SPO-FR29429_5,4.62394,45.53342,PM10,FR
France,SPO-FR29439_5,4.42967,45.48178,PM10,FR
France,SPO-FR29439_5,4.42967,45.48178,PM10,FR
France,SPO-FR29439_5,4.42967,45.48178,PM10,FR
France,SPO-FR29440_5,4.61582,45.38958,PM10,FR
France,SPO-FR29441_5,4.38876,45.44798,PM10,FR
France,SPO-FR29441_5,4.38876,45.44798,PM10,FR
France,SPO-FR33101_5,5.92833,45.56472,PM10,FR
France,SPO-FR33101_5,5.92833,45.56472,PM10,FR
France,SPO-FR33101_5,5.92833,45.56472,PM10,FR
France,SPO-FR33101_5,5.92833,45.56472,PM10,FR
France,SPO-FR33101_6001,5.92833,45.56472,PM2.5,FR
France,SPO-FR33101_6001,5.92833,45.56472,PM2.5,FR
France,SPO-FR33101_6001,5.92833,45.56472,PM2.5,FR
France,SPO-FR33101_6001,5.92833,45.56472,PM2.5,FR
France,SPO-FR33102_5,5.91861,45.59667,PM10,FR
France,SPO-FR33102_5,5.91861,45.59667,PM10,FR
France,SPO-FR33102_5,5.91861,45.59667,PM10,FR
France,SPO-FR33102_5,5.91861,45.59667,PM10,FR
France,SPO-FR33102_5,5.91861,45.59667,PM10,FR
France,SPO-FR33105_5,5.93299,45.56943,PM10,FR
France,SPO-FR33105_5,5.93299,45.56943,PM10,FR
France,SPO-FR33105_5,5.93299,45.56943,PM10,FR
France,SPO-FR33111_5,6.34972,45.27472,PM10,FR
France,SPO-FR33111_5,6.34972,45.27472,PM10,FR
France,SPO-FR33113_5,6.48033,45.20937,PM10,FR
France,SPO-FR33113_5,6.48033,45.20937,PM10,FR
France,SPO-FR33114_5,6.39719,45.25199,PM10,FR
France,SPO-FR33120_5,6.87000,45.92250,PM10,FR
France,SPO-FR33120_5,6.87000,45.92250,PM10,FR
France,SPO-FR33121_5,6.38972,45.67500,PM10,FR
France,SPO-FR33121_5,6.38972,45.67500,PM10,FR
France,SPO-FR33121_5,6.38972,45.67500,PM10,FR
France,SPO-FR33121_6001,6.38972,45.67500,PM2.5,FR
France,SPO-FR33121_6001,6.38972,45.67500,PM2.5,FR
France,SPO-FR33122_5,6.47111,45.53583,PM10,FR
France,SPO-FR33122_5,6.47111,45.53583,PM10,FR
France,SPO-FR33122_5,6.47111,45.53583,PM10,FR
France,SPO-FR33201_5,6.11833,45.89528,PM10,FR
France,SPO-FR33201_5,6.11833,45.89528,PM10,FR
France,SPO-FR33201_5,6.11833,45.89528,PM10,FR
France,SPO-FR33201_6001,6.11833,45.89528,PM2.5,FR
France,SPO-FR33201_6001,6.11833,45.89528,PM2.5,FR
France,SPO-FR33201_6001,6.11833,45.89528,PM2.5,FR
France,SPO-FR33201_6001,6.11833,45.89528,PM2.5,FR
France,SPO-FR33202_5,6.13556,45.91694,PM10,FR
France,SPO-FR33202_5,6.13556,45.91694,PM10,FR
France,SPO-FR33202_5,6.13556,45.91694,PM10,FR
France,SPO-FR33203_5,6.11825,45.90970,PM10,FR
France,SPO-FR33203_5,6.11825,45.90970,PM10,FR
France,SPO-FR33211_5,6.24056,46.19583,PM10,FR
France,SPO-FR33211_5,6.24056,46.19583,PM10,FR
France,SPO-FR33211_5,6.24056,46.19583,PM10,FR
France,SPO-FR33211_6001,6.24056,46.19583,PM2.5,FR
France,SPO-FR33211_6001,6.24056,46.19583,PM2.5,FR
France,SPO-FR33212_5,6.21486,46.19369,PM10,FR
France,SPO-FR33212_5,6.21486,46.19369,PM10,FR
France,SPO-FR33212_5,6.21486,46.19369,PM10,FR
France,SPO-FR33212_5,6.21486,46.19369,PM10,FR
France,SPO-FR33212_6001,6.21486,46.19369,PM2.5,FR
France,SPO-FR33212_6001,6.21486,46.19369,PM2.5,FR
France,SPO-FR33212_6001,6.21486,46.19369,PM2.5,FR
France,SPO-FR33212_6001,6.21486,46.19369,PM2.5,FR
France,SPO-FR33213_5,6.23554,46.19081,PM10,FR
France,SPO-FR33220_5,6.71361,45.92361,PM10,FR
France,SPO-FR33220_5,6.71361,45.92361,PM10,FR
France,SPO-FR33220_5,6.71361,45.92361,PM10,FR
France,SPO-FR33220_6001,6.71361,45.92361,PM2.5,FR
France,SPO-FR33220_6001,6.71361,45.92361,PM2.5,FR
France,SPO-FR33232_5,6.84583,45.90722,PM10,FR
France,SPO-FR33232_5,6.84583,45.90722,PM10,FR
France,SPO-FR33232_5,6.84583,45.90722,PM10,FR
France,SPO-FR33232_5,6.84583,45.90722,PM10,FR
France,SPO-FR33302_5,5.82083,46.07222,PM10,FR
France,SPO-FR33302_5,5.82083,46.07222,PM10,FR
France,SPO-FR33302_5,5.82083,46.07222,PM10,FR
France,SPO-FR33302_6001,5.82083,46.07222,PM2.5,FR
France,SPO-FR33302_6001,5.82083,46.07222,PM2.5,FR
France,SPO-FR33305_5,5.22639,46.21167,PM10,FR
France,SPO-FR33305_5,5.22639,46.21167,PM10,FR
France,SPO-FR33305_5,5.22639,46.21167,PM10,FR
France,SPO-FR33305_6001,5.22639,46.21167,PM2.5,FR
France,SPO-FR33305_6001,5.22639,46.21167,PM2.5,FR
France,SPO-FR36001_5,4.87629,44.87024,PM10,FR
France,SPO-FR36001_5,4.87629,44.87024,PM10,FR
France,SPO-FR36001_5,4.87629,44.87024,PM10,FR
France,SPO-FR36001_5,4.87629,44.87024,PM10,FR
France,SPO-FR36002_5,4.89348,44.93351,PM10,FR
France,SPO-FR36002_5,4.89348,44.93351,PM10,FR
France,SPO-FR36002_5,4.89348,44.93351,PM10,FR
France,SPO-FR36002_5,4.89348,44.93351,PM10,FR
France,SPO-FR36002_6001,4.89348,44.93351,PM2.5,FR
France,SPO-FR36002_6001,4.89348,44.93351,PM2.5,FR
France,SPO-FR36002_6001,4.89348,44.93351,PM2.5,FR
France,SPO-FR36003_5,4.88975,44.94894,PM10,FR
France,SPO-FR36003_5,4.88975,44.94894,PM10,FR
France,SPO-FR36003_6001,4.88975,44.94894,PM2.5,FR
France,SPO-FR36003_6001,4.88975,44.94894,PM2.5,FR
France,SPO-FR36005_5,5.08987,44.52074,PM10,FR
France,SPO-FR36005_6001,5.08987,44.52074,PM2.5,FR
France,SPO-FR36019_5,5.04430,45.04250,PM10,FR
France,SPO-FR36019_5,5.04430,45.04250,PM10,FR
France,SPO-FR36019_5,5.04430,45.04250,PM10,FR
France,SPO-FR36019_6001,5.04430,45.04250,PM2.5,FR
France,SPO-FR36019_6001,5.04430,45.04250,PM2.5,FR
France,SPO-FR36021_5,5.27897,44.56944,PM10,FR
France,SPO-FR36021_5,5.27897,44.56944,PM10,FR
France,SPO-FR36021_5,5.27897,44.56944,PM10,FR
France,SPO-FR36021_6001,5.27897,44.56944,PM2.5,FR
France,SPO-FR36021_6001,5.27897,44.56944,PM2.5,FR
France,SPO-FR36021_6001,5.27897,44.56944,PM2.5,FR
France,SPO-FR36022_5,4.38498,44.62228,PM10,FR
France,SPO-FR36025_5,4.67260,45.24282,PM10,FR
France,SPO-FR36032_5,4.89013,44.94920,PM10,FR
France,SPO-FR36032_5,4.89013,44.94920,PM10,FR
France,SPO-FR36032_6001,4.89013,44.94920,PM2.5,FR
France,SPO-FR36032_6001,4.89013,44.94920,PM2.5,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_5,-1.66586,48.10861,PM10,FR
France,SPO-FR19002_6001,-1.66586,48.10861,PM2.5,FR
France,SPO-FR19002_6001,-1.66586,48.10861,PM2.5,FR
France,SPO-FR19002_6001,-1.66586,48.10861,PM2.5,FR
France,SPO-FR19002_6001,-1.66586,48.10861,PM2.5,FR
France,SPO-FR19005_5,-1.65972,48.08861,PM10,FR
France,SPO-FR19008_5,-1.83633,47.83192,PM10,FR
France,SPO-FR19008_5,-1.83633,47.83192,PM10,FR
France,SPO-FR19008_5,-1.83633,47.83192,PM10,FR
France,SPO-FR19008_5,-1.83633,47.83192,PM10,FR
France,SPO-FR19008_5,-1.83633,47.83192,PM10,FR
France,SPO-FR19008_6001,-1.83633,47.83192,PM2.5,FR
France,SPO-FR19008_6001,-1.83633,47.83192,PM2.5,FR
France,SPO-FR19008_6001,-1.83633,47.83192,PM2.5,FR
France,SPO-FR19008_6001,-1.83633,47.83192,PM2.5,FR
France,SPO-FR19008_6001,-1.83633,47.83192,PM2.5,FR
France,SPO-FR19012_5,-4.48660,48.38618,PM10,FR
France,SPO-FR19012_5,-4.48660,48.38618,PM10,FR
France,SPO-FR19012_5,-4.48660,48.38618,PM10,FR
France,SPO-FR19012_5,-4.48660,48.38618,PM10,FR
France,SPO-FR19012_6001,-4.48660,48.38618,PM2.5,FR
France,SPO-FR19012_6001,-4.48660,48.38618,PM2.5,FR
France,SPO-FR19012_6001,-4.48660,48.38618,PM2.5,FR
France,SPO-FR19012_6001,-4.48660,48.38618,PM2.5,FR
France,SPO-FR19012_6001,-4.48660,48.38618,PM2.5,FR
France,SPO-FR19014_5,-4.48871,48.39746,PM10,FR
France,SPO-FR19014_5,-4.48871,48.39746,PM10,FR
France,SPO-FR19014_5,-4.48871,48.39746,PM10,FR
France,SPO-FR19014_5,-4.48871,48.39746,PM10,FR
France,SPO-FR19014_6001,-4.48871,48.39746,PM2.5,FR
France,SPO-FR19014_6001,-4.48871,48.39746,PM2.5,FR
France,SPO-FR19017_5,-1.65911,48.08965,PM10,FR
France,SPO-FR19017_5,-1.65911,48.08965,PM10,FR
France,SPO-FR19017_6001,-1.65911,48.08965,PM2.5,FR
France,SPO-FR19017_6001,-1.65911,48.08965,PM2.5,FR
France,SPO-FR19017_6001,-1.65911,48.08965,PM2.5,FR
France,SPO-FR19017_6001,-1.65911,48.08965,PM2.5,FR
France,SPO-FR19020_5,-2.94363,48.26196,PM10,FR
France,SPO-FR19020_5,-2.94363,48.26196,PM10,FR
France,SPO-FR19020_5,-2.94363,48.26196,PM10,FR
France,SPO-FR19020_6001,-2.94363,48.26196,PM2.5,FR
France,SPO-FR19020_6001,-2.94363,48.26196,PM2.5,FR
France,SPO-FR19020_6001,-2.94363,48.26196,PM2.5,FR
France,SPO-FR19032_5,-3.39501,47.74250,PM10,FR
France,SPO-FR19032_5,-3.39501,47.74250,PM10,FR
France,SPO-FR19032_5,-3.39501,47.74250,PM10,FR
France,SPO-FR19032_5,-3.39501,47.74250,PM10,FR
France,SPO-FR19032_6001,-3.39501,47.74250,PM2.5,FR
France,SPO-FR19032_6001,-3.39501,47.74250,PM2.5,FR
France,SPO-FR19032_6001,-3.39501,47.74250,PM2.5,FR
France,SPO-FR19032_6001,-3.39501,47.74250,PM2.5,FR
France,SPO-FR19033_5,-2.76399,47.64892,PM10,FR
France,SPO-FR19033_5,-2.76399,47.64892,PM10,FR
France,SPO-FR19033_5,-2.76399,47.64892,PM10,FR
France,SPO-FR19033_5,-2.76399,47.64892,PM10,FR
France,SPO-FR19033_6001,-2.76399,47.64892,PM2.5,FR
France,SPO-FR19033_6001,-2.76399,47.64892,PM2.5,FR
France,SPO-FR19033_6001,-2.76399,47.64892,PM2.5,FR
France,SPO-FR19033_6001,-2.76399,47.64892,PM2.5,FR
France,SPO-FR19037_5,-3.36938,47.75895,PM10,FR
France,SPO-FR19037_6001,-3.36938,47.75895,PM2.5,FR
France,SPO-FR19039_5,-1.67309,48.11521,PM10,FR
France,SPO-FR19039_6001,-1.67309,48.11521,PM2.5,FR
France,SPO-FR19051_5,-4.10414,47.99816,PM10,FR
France,SPO-FR19052_5,-4.09972,47.99612,PM10,FR
France,SPO-FR19052_5,-4.09972,47.99612,PM10,FR
France,SPO-FR19052_5,-4.09972,47.99612,PM10,FR
France,SPO-FR19052_5,-4.09972,47.99612,PM10,FR
France,SPO-FR19053_5,-4.09766,47.98661,PM10,FR
France,SPO-FR19053_5,-4.09766,47.98661,PM10,FR
France,SPO-FR19053_6001,-4.09766,47.98661,PM2.5,FR
France,SPO-FR19061_5,-2.74953,48.51351,PM10,FR
France,SPO-FR19061_5,-2.74953,48.51351,PM10,FR
France,SPO-FR19061_5,-2.74953,48.51351,PM10,FR
France,SPO-FR19061_5,-2.74953,48.51351,PM10,FR
France,SPO-FR19061_6001,-2.74953,48.51351,PM2.5,FR
France,SPO-FR19082_5,-2.00268,48.65306,PM10,FR
France,SPO-FR19082_5,-2.00268,48.65306,PM10,FR
France,SPO-FR19082_6001,-2.00268,48.65306,PM2.5,FR
France,SPO-FR06001_5,3.50804,50.35853,PM10,FR
France,SPO-FR06001_5,3.50804,50.35853,PM10,FR
France,SPO-FR06001_6001,3.50804,50.35853,PM2.5,FR
France,SPO-FR06003_5,3.06586,50.37822,PM10,FR
France,SPO-FR06003_5,3.06586,50.37822,PM10,FR
France,SPO-FR06003_5,3.06586,50.37822,PM10,FR
France,SPO-FR06003_6001,3.06586,50.37822,PM2.5,FR
France,SPO-FR06003_6001,3.06586,50.37822,PM2.5,FR
France,SPO-FR06006_5,3.52273,50.36425,PM10,FR
France,SPO-FR06006_5,3.52273,50.36425,PM10,FR
France,SPO-FR06006_5,3.52273,50.36425,PM10,FR
France,SPO-FR06006_6001,3.52273,50.36425,PM2.5,FR
France,SPO-FR06006_6001,3.52273,50.36425,PM2.5,FR
France,SPO-FR06007_5,3.97691,50.27936,PM10,FR
France,SPO-FR06007_5,3.97691,50.27936,PM10,FR
France,SPO-FR06009_5,3.23606,50.17249,PM10,FR
France,SPO-FR06009_6001,3.23606,50.17249,PM2.5,FR
France,SPO-FR06011_5,3.39593,50.32276,PM10,FR
France,SPO-FR06011_5,3.39593,50.32276,PM10,FR
France,SPO-FR06011_5,3.39593,50.32276,PM10,FR
France,SPO-FR06011_6001,3.39593,50.32276,PM2.5,FR
France,SPO-FR06011_6001,3.39593,50.32276,PM2.5,FR
France,SPO-FR06011_6001,3.39593,50.32276,PM2.5,FR
France,SPO-FR06022_5,3.33942,50.36641,PM10,FR
France,SPO-FR06023_5,3.55181,50.42029,PM10,FR
France,SPO-FR06023_5,3.55181,50.42029,PM10,FR
France,SPO-FR06133_5,3.85003,50.09225,PM10,FR
France,SPO-FR06133_6001,3.85003,50.09225,PM2.5,FR
France,SPO-FR10004_5,2.42004,51.04858,PM10,FR
France,SPO-FR10004_5,2.42004,51.04858,PM10,FR
France,SPO-FR10004_5,2.42004,51.04858,PM10,FR
France,SPO-FR10004_6001,2.42004,51.04858,PM2.5,FR
France,SPO-FR10004_6001,2.42004,51.04858,PM2.5,FR
France,SPO-FR10007_5,2.33520,51.03381,PM10,FR
France,SPO-FR10012_5,2.25099,51.01943,PM10,FR
France,SPO-FR10012_5,2.25099,51.01943,PM10,FR
France,SPO-FR10016_5,1.84308,50.94729,PM10,FR
France,SPO-FR10016_5,1.84308,50.94729,PM10,FR
France,SPO-FR10016_5,1.84308,50.94729,PM10,FR
France,SPO-FR10016_6001,1.84308,50.94729,PM2.5,FR
France,SPO-FR10016_6001,1.84308,50.94729,PM2.5,FR
France,SPO-FR10016_6001,1.84308,50.94729,PM2.5,FR
France,SPO-FR10017_5,2.33236,51.03276,PM10,FR
France,SPO-FR10017_5,2.33236,51.03276,PM10,FR
France,SPO-FR10017_5,2.33236,51.03276,PM10,FR
France,SPO-FR10017_6001,2.33236,51.03276,PM2.5,FR
France,SPO-FR10025_5,1.76917,50.94989,PM10,FR
France,SPO-FR10025_5,1.76917,50.94989,PM10,FR
France,SPO-FR10025_5,1.76917,50.94989,PM10,FR
France,SPO-FR10026_5,1.89008,50.95780,PM10,FR
France,SPO-FR10026_5,1.89008,50.95780,PM10,FR
France,SPO-FR10028_5,2.14317,50.98106,PM10,FR
France,SPO-FR10028_5,2.14317,50.98106,PM10,FR
France,SPO-FR10029_5,2.36627,50.99594,PM10,FR
France,SPO-FR10029_5,2.36627,50.99594,PM10,FR
France,SPO-FR10029_6001,2.36627,50.99594,PM2.5,FR
France,SPO-FR10029_6001,2.36627,50.99594,PM2.5,FR
France,SPO-FR10030_5,1.60591,50.71703,PM10,FR
France,SPO-FR10030_6001,1.60591,50.71703,PM2.5,FR
France,SPO-FR10031_5,1.60810,50.71247,PM10,FR
France,SPO-FR10031_5,1.60810,50.71247,PM10,FR
France,SPO-FR10032_5,1.57657,50.69435,PM10,FR
France,SPO-FR10032_5,1.57657,50.69435,PM10,FR
France,SPO-FR10034_5,2.30215,51.02446,PM10,FR
France,SPO-FR10034_5,2.30215,51.02446,PM10,FR
France,SPO-FR10041_5,2.25978,50.74823,PM10,FR
France,SPO-FR10041_5,2.25978,50.74823,PM10,FR
France,SPO-FR10132_5,1.99145,50.61048,PM10,FR
France,SPO-FR10132_5,1.99145,50.61048,PM10,FR
France,SPO-FR10132_6001,1.99145,50.61048,PM2.5,FR
France,SPO-FR10132_6001,1.99145,50.61048,PM2.5,FR
France,SPO-FR11007_6001,3.07477,50.64079,PM2.5,FR
France,SPO-FR11016_5,3.07656,50.67003,PM10,FR
France,SPO-FR11016_5,3.07656,50.67003,PM10,FR
France,SPO-FR11016_5,3.07656,50.67003,PM10,FR
France,SPO-FR11016_5,3.07656,50.67003,PM10,FR
France,SPO-FR11016_5,3.07656,50.67003,PM10,FR
France,SPO-FR11022_5,2.88004,50.68719,PM10,FR
France,SPO-FR11022_5,2.88004,50.68719,PM10,FR
France,SPO-FR11025_5,3.09031,50.62805,PM10,FR
France,SPO-FR11025_5,3.09031,50.62805,PM10,FR
France,SPO-FR11025_6001,3.09031,50.62805,PM2.5,FR
France,SPO-FR11027_5,3.15906,50.72420,PM10,FR
France,SPO-FR11030_5,2.83900,50.53203,PM10,FR
France,SPO-FR11030_5,2.83900,50.53203,PM10,FR
France,SPO-FR11034_5,3.18066,50.70654,PM10,FR
France,SPO-FR11034_5,3.18066,50.70654,PM10,FR
France,SPO-FR11034_6001,3.18066,50.70654,PM2.5,FR
France,SPO-FR11034_6001,3.18066,50.70654,PM2.5,FR
France,SPO-FR11038_5,3.17361,50.73333,PM10,FR
France,SPO-FR11038_6001,3.17361,50.73333,PM2.5,FR
France,SPO-FR18019_5,2.48217,49.27639,PM10,FR
France,SPO-FR18019_5,2.48217,49.27639,PM10,FR
France,SPO-FR18035_5,2.23981,49.86889,PM10,FR
France,SPO-FR18035_5,2.23981,49.86889,PM10,FR
France,SPO-FR18039_5,1.61083,50.12945,PM10,FR
France,SPO-FR18039_5,1.61083,50.12945,PM10,FR
France,SPO-FR18039_5,1.61083,50.12945,PM10,FR
France,SPO-FR18039_6001,1.61083,50.12945,PM2.5,FR
France,SPO-FR18039_6001,1.61083,50.12945,PM2.5,FR
France,SPO-FR18042_5,3.28400,49.85133,PM10,FR
France,SPO-FR18042_5,3.28400,49.85133,PM10,FR
France,SPO-FR18042_6001,3.28400,49.85133,PM2.5,FR
France,SPO-FR18042_6001,3.28400,49.85133,PM2.5,FR
France,SPO-FR18043_5,2.47440,49.25955,PM10,FR
France,SPO-FR18043_5,2.47440,49.25955,PM10,FR
France,SPO-FR18043_6001,2.47440,49.25955,PM2.5,FR
France,SPO-FR18043_6001,2.47440,49.25955,PM2.5,FR
France,SPO-FR18045_6001,2.80114,49.69670,PM2.5,FR
France,SPO-FR18049_5,3.22334,49.61311,PM10,FR
France,SPO-FR18049_5,3.22334,49.61311,PM10,FR
France,SPO-FR18053_5,2.30460,49.90167,PM10,FR
France,SPO-FR18053_5,2.30460,49.90167,PM10,FR
France,SPO-FR18053_6001,2.30460,49.90167,PM2.5,FR
France,SPO-FR18053_6001,2.30460,49.90167,PM2.5,FR
France,SPO-FR18053_6001,2.30460,49.90167,PM2.5,FR
France,SPO-FR18057_5,3.26082,49.17493,PM10,FR
France,SPO-FR18057_5,3.26082,49.17493,PM10,FR
France,SPO-FR18057_5,3.26082,49.17493,PM10,FR
France,SPO-FR18057_6001,3.26082,49.17493,PM2.5,FR
France,SPO-FR18057_6001,3.26082,49.17493,PM2.5,FR
France,SPO-FR18057_6001,3.26082,49.17493,PM2.5,FR
France,SPO-FR18058_5,1.96326,49.61563,PM10,FR
France,SPO-FR18058_6001,1.96326,49.61563,PM2.5,FR
France,SPO-FR18079_5,2.28250,49.87722,PM10,FR
France,SPO-FR18079_6001,2.28250,49.87722,PM2.5,FR
France,SPO-FR18080_6001,3.28144,49.84282,PM2.5,FR
France,SPO-FR18089_5,2.08429,49.43593,PM10,FR
France,SPO-FR18089_6001,2.08429,49.43593,PM2.5,FR
France,SPO-FR28010_5,2.90000,50.44914,PM10,FR
France,SPO-FR28010_5,2.90000,50.44914,PM10,FR
France,SPO-FR28010_5,2.90000,50.44914,PM10,FR
France,SPO-FR28010_6001,2.90000,50.44914,PM2.5,FR
France,SPO-FR28020_5,2.66130,50.48393,PM10,FR
France,SPO-FR28022_5,2.80737,50.30886,PM10,FR
France,SPO-FR28022_5,2.80737,50.30886,PM10,FR
France,SPO-FR28022_6001,2.80737,50.30886,PM2.5,FR
France,SPO-FR28022_6001,2.80737,50.30886,PM2.5,FR
France,SPO-FR28023_5,2.86725,50.49651,PM10,FR
France,SPO-FR28023_5,2.86725,50.49651,PM10,FR
France,SPO-FR28023_5,2.86725,50.49651,PM10,FR
France,SPO-FR28027_5,3.02964,50.43464,PM10,FR
France,SPO-FR28027_5,3.02964,50.43464,PM10,FR
France,SPO-FR28028_5,2.63569,50.53539,PM10,FR
France,SPO-FR28028_5,2.63569,50.53539,PM10,FR
France,SPO-FR28028_5,2.63569,50.53539,PM10,FR
France,SPO-FR28028_6001,2.63569,50.53539,PM2.5,FR
France,SPO-FR28028_6001,2.63569,50.53539,PM2.5,FR
France,SPO-FR28033_5,2.66642,50.48972,PM10,FR
France,SPO-FR28034_5,2.47334,50.62587,PM10,FR
France,SPO-FR28115_5,2.83611,50.42860,PM10,FR
France,SPO-FR28115_5,2.83611,50.42860,PM10,FR
France,SPO-FR28131_5,2.82668,50.43680,PM10,FR
France,SPO-FR01001_5,5.80445,49.53500,PM10,FR
France,SPO-FR01001_5,5.80445,49.53500,PM10,FR
France,SPO-FR01005_5,6.07611,49.32472,PM10,FR
France,SPO-FR01005_5,6.07611,49.32472,PM10,FR
France,SPO-FR01006_5,6.14000,49.32083,PM10,FR
France,SPO-FR01009_5,6.13250,49.27139,PM10,FR
France,SPO-FR01009_5,6.13250,49.27139,PM10,FR
France,SPO-FR01010_5,6.18639,49.16416,PM10,FR
France,SPO-FR01011_5,6.18083,49.11944,PM10,FR
France,SPO-FR01011_5,6.18083,49.11944,PM10,FR
France,SPO-FR01011_6001,6.18083,49.11944,PM2.5,FR
France,SPO-FR01011_6001,6.18083,49.11944,PM2.5,FR
France,SPO-FR01012_5,6.22334,49.11028,PM10,FR
France,SPO-FR01012_5,6.22334,49.11028,PM10,FR
France,SPO-FR01012_5,6.22334,49.11028,PM10,FR
France,SPO-FR01012_6001,6.22334,49.11028,PM2.5,FR
France,SPO-FR01014_5,6.05834,48.91500,PM10,FR
France,SPO-FR01014_5,6.05834,48.91500,PM10,FR
France,SPO-FR01014_5,6.05834,48.91500,PM10,FR
France,SPO-FR01015_5,6.05139,48.88472,PM10,FR
France,SPO-FR01015_5,6.05139,48.88472,PM10,FR
France,SPO-FR01016_5,6.09361,48.88639,PM10,FR
France,SPO-FR01016_5,6.09361,48.88639,PM10,FR
France,SPO-FR01017_5,6.17278,49.09611,PM10,FR
France,SPO-FR01019_5,6.16083,49.36861,PM10,FR
France,SPO-FR01019_5,6.16083,49.36861,PM10,FR
France,SPO-FR01019_5,6.16083,49.36861,PM10,FR
France,SPO-FR01020_5,6.15694,49.35834,PM10,FR
France,SPO-FR01020_5,6.15694,49.35834,PM10,FR
France,SPO-FR01020_6001,6.15694,49.35834,PM2.5,FR
France,SPO-FR01020_6001,6.15694,49.35834,PM2.5,FR
France,SPO-FR01022_5,6.20723,49.13112,PM10,FR
France,SPO-FR01022_5,6.20723,49.13112,PM10,FR
France,SPO-FR01059_5,6.08207,49.33740,PM10,FR
France,SPO-FR01059_5,6.08207,49.33740,PM10,FR
France,SPO-FR01059_5,6.08207,49.33740,PM10,FR
France,SPO-FR01060_5,6.21267,49.16885,PM10,FR
France,SPO-FR01064_5,6.18122,49.12508,PM10,FR
France,SPO-FR01064_5,6.18122,49.12508,PM10,FR
France,SPO-FR01065_6001,5.38746,49.16778,PM2.5,FR
France,SPO-FR01065_6001,5.38746,49.16778,PM2.5,FR
France,SPO-FR14008_5,4.63000,49.90778,PM10,FR
France,SPO-FR14008_5,4.63000,49.90778,PM10,FR
France,SPO-FR14008_5,4.63000,49.90778,PM10,FR
France,SPO-FR14008_6001,4.63000,49.90778,PM2.5,FR
France,SPO-FR14008_6001,4.63000,49.90778,PM2.5,FR
France,SPO-FR14008_6001,4.63000,49.90778,PM2.5,FR
France,SPO-FR14008_6001,4.63000,49.90778,PM2.5,FR
France,SPO-FR14010_5,4.05111,49.28222,PM10,FR
France,SPO-FR14010_5,4.05111,49.28222,PM10,FR
France,SPO-FR14010_5,4.05111,49.28222,PM10,FR
France,SPO-FR14011_5,4.02306,49.25073,PM10,FR
France,SPO-FR14011_5,4.02306,49.25073,PM10,FR
France,SPO-FR14011_6001,4.02306,49.25073,PM2.5,FR
France,SPO-FR14011_6001,4.02306,49.25073,PM2.5,FR
France,SPO-FR14012_5,4.02056,49.22417,PM10,FR
France,SPO-FR14012_5,4.02056,49.22417,PM10,FR
France,SPO-FR14012_5,4.02056,49.22417,PM10,FR
France,SPO-FR14012_6001,4.02056,49.22417,PM2.5,FR
France,SPO-FR14012_6001,4.02056,49.22417,PM2.5,FR
France,SPO-FR14013_5,4.03414,49.24770,PM10,FR
France,SPO-FR14013_5,4.03414,49.24770,PM10,FR
France,SPO-FR14013_6001,4.03414,49.24770,PM2.5,FR
France,SPO-FR14022_5,4.36000,48.96222,PM10,FR
France,SPO-FR14022_5,4.36000,48.96222,PM10,FR
France,SPO-FR14022_5,4.36000,48.96222,PM10,FR
France,SPO-FR14028_5,3.95591,49.04610,PM10,FR
France,SPO-FR14028_5,3.95591,49.04610,PM10,FR
France,SPO-FR14028_5,3.95591,49.04610,PM10,FR
France,SPO-FR14028_6001,3.95591,49.04610,PM2.5,FR
France,SPO-FR14028_6001,3.95591,49.04610,PM2.5,FR
